date,order_book_id,factor,date
2017-05-31,601398.XSHG,0.302851398,sh.601398
2017-05-31,000538.XSHE,0.300462498,sz.000538
2017-05-31,002660.XSHE,0.297579324,sz.002660
2017-05-31,002591.XSHE,0.295532674,sz.002591
2017-05-31,000567.XSHE,0.295199072,sz.000567
2017-05-31,603833.XSHG,0.294589444,sh.603833
2017-05-31,600507.XSHG,0.29403889,sh.600507
2017-05-31,603991.XSHG,0.293980248,sh.603991
2017-05-31,603337.XSHG,0.293519898,sh.603337
2017-05-31,000661.XSHE,0.292413213,sz.000661
2017-05-31,600275.XSHG,0.291982328,sh.600275
2017-05-31,603177.XSHG,0.291932737,sh.603177
2017-05-31,300404.XSHE,0.289502233,sz.300404
2017-05-31,603903.XSHG,0.288920105,sh.603903
2017-05-31,603569.XSHG,0.287540667,sh.603569
2017-05-31,600540.XSHG,0.287450446,sh.600540
2017-05-31,300586.XSHE,0.287445362,sz.300586
2017-05-31,002799.XSHE,0.286648365,sz.002799
2017-05-31,002858.XSHE,0.286601845,sz.002858
2017-05-31,300578.XSHE,0.286576693,sz.300578
2017-05-31,000895.XSHE,0.286469704,sz.000895
2017-05-31,603726.XSHG,0.286322539,sh.603726
2017-06-30,600309.XSHG,0.369548129,sh.600309
2017-06-30,600036.XSHG,0.357415583,sh.600036
2017-06-30,300056.XSHE,0.347659692,sz.300056
2017-06-30,000736.XSHE,0.335288287,sz.000736
2017-06-30,600816.XSHG,0.332732221,sh.600816
2017-06-30,600519.XSHG,0.332139717,sh.600519
2017-06-30,002294.XSHE,0.331700248,sz.002294
2017-06-30,600540.XSHG,0.325969139,sh.600540
2017-06-30,603165.XSHG,0.325315017,sh.603165
2017-06-30,000333.XSHE,0.323290624,sz.000333
2017-06-30,000651.XSHE,0.322921084,sz.000651
2017-06-30,000951.XSHE,0.322836875,sz.000951
2017-06-30,600291.XSHG,0.321463767,sh.600291
2017-06-30,601607.XSHG,0.3165249,sh.601607
2017-06-30,600741.XSHG,0.315006123,sh.600741
2017-06-30,600612.XSHG,0.311730098,sh.600612
2017-06-30,600104.XSHG,0.309551687,sh.600104
2017-06-30,300266.XSHE,0.308323922,sz.300266
2017-06-30,600230.XSHG,0.30694684,sh.600230
2017-06-30,603603.XSHG,0.304272267,sh.603603
2017-06-30,600570.XSHG,0.298350473,sh.600570
2017-06-30,000858.XSHE,0.296126193,sz.000858
2017-06-30,603023.XSHG,0.295160174,sh.603023
2017-06-30,000813.XSHE,0.294202305,sz.000813
2017-06-30,000895.XSHE,0.293185089,sz.000895
2017-06-30,601318.XSHG,0.292383941,sh.601318
2017-06-30,000011.XSHE,0.287956298,sz.000011
2017-06-30,603313.XSHG,0.287466334,sh.603313
2017-06-30,300640.XSHE,0.287072212,sz.300640
2017-06-30,300626.XSHE,0.286919565,sz.300626
2017-06-30,600793.XSHG,0.285803368,sh.600793
2017-06-30,603903.XSHG,0.28388812,sh.603903
2017-06-30,000526.XSHE,0.283620305,sz.000526
2017-06-30,300576.XSHE,0.28213474,sz.300576
2017-06-30,002839.XSHE,0.281789907,sz.002839
2017-06-30,603060.XSHG,0.280852404,sh.603060
2017-06-30,603960.XSHG,0.280236732,sh.603960
2017-06-30,000581.XSHE,0.277282171,sz.000581
2017-06-30,300632.XSHE,0.276966394,sz.300632
2017-06-30,002591.XSHE,0.275737938,sz.002591
2017-07-31,600309.XSHG,0.430169061,sh.600309
2017-07-31,600230.XSHG,0.365976024,sh.600230
2017-07-31,600210.XSHG,0.340036933,sh.600210
2017-07-31,000036.XSHE,0.332673141,sz.000036
2017-07-31,600385.XSHG,0.331999871,sh.600385
2017-07-31,300255.XSHE,0.331373373,sz.300255
2017-07-31,000886.XSHE,0.326438571,sz.000886
2017-07-31,601988.XSHG,0.326128787,sh.601988
2017-07-31,600291.XSHG,0.322680564,sh.600291
2017-07-31,600567.XSHG,0.319814081,sh.600567
2017-07-31,300589.XSHE,0.319656048,sz.300589
2017-07-31,600306.XSHG,0.318107059,sh.600306
2017-07-31,600966.XSHG,0.317383759,sh.600966
2017-07-31,002751.XSHE,0.316362754,sz.002751
2017-07-31,600308.XSHG,0.316273875,sh.600308
2017-07-31,002840.XSHE,0.31547595,sz.002840
2017-07-31,300323.XSHE,0.311550115,sz.300323
2017-07-31,600466.XSHG,0.307404119,sh.600466
2017-07-31,002092.XSHE,0.305888168,sz.002092
2017-07-31,600688.XSHG,0.305751345,sh.600688
2017-07-31,002078.XSHE,0.302649963,sz.002078
2017-07-31,300397.XSHE,0.301947886,sz.300397
2017-07-31,600270.XSHG,0.296567808,sh.600270
2017-07-31,002134.XSHE,0.295311601,sz.002134
2017-07-31,000488.XSHE,0.294902438,sz.000488
2017-07-31,300346.XSHE,0.294492913,sz.300346
2017-07-31,600103.XSHG,0.293494847,sh.600103
2017-07-31,600180.XSHG,0.290965708,sh.600180
2017-07-31,600747.XSHG,0.290161526,sh.600747
2017-07-31,300633.XSHE,0.289049209,sz.300633
2017-07-31,603180.XSHG,0.28867941,sh.603180
2017-07-31,002068.XSHE,0.286724609,sz.002068
2017-07-31,600702.XSHG,0.285851865,sh.600702
2017-07-31,000553.XSHE,0.283587634,sz.000553
2017-07-31,600540.XSHG,0.28322459,sh.600540
2017-07-31,300374.XSHE,0.282675341,sz.300374
2017-07-31,002591.XSHE,0.282214466,sz.002591
2017-07-31,600036.XSHG,0.281780828,sh.600036
2017-07-31,600311.XSHG,0.28158782,sh.600311
2017-08-31,601601.XSHG,0.399919588,sh.601601
2017-08-31,601318.XSHG,0.378413022,sh.601318
2017-08-31,300640.XSHE,0.373339765,sz.300640
2017-08-31,603536.XSHG,0.364489972,sh.603536
2017-08-31,300643.XSHE,0.352075063,sz.300643
2017-08-31,000691.XSHE,0.351389873,sz.000691
2017-08-31,603041.XSHG,0.330460221,sh.603041
2017-08-31,300600.XSHE,0.328389976,sz.300600
2017-08-31,603040.XSHG,0.318563363,sh.603040
2017-08-31,300652.XSHE,0.318454269,sz.300652
2017-08-31,002629.XSHE,0.31648398,sz.002629
2017-08-31,300606.XSHE,0.315416839,sz.300606
2017-08-31,603303.XSHG,0.312426048,sh.603303
2017-08-31,603269.XSHG,0.3101563,sh.603269
2017-08-31,600309.XSHG,0.308609363,sh.600309
2017-08-31,002847.XSHE,0.306993571,sz.002847
2017-08-31,300176.XSHE,0.304912651,sz.300176
2017-08-31,601878.XSHG,0.303895151,sh.601878
2017-08-31,603286.XSHG,0.301634952,sh.603286
2017-08-31,601106.XSHG,0.301164913,sh.601106
2017-08-31,002865.XSHE,0.297413665,sz.002865
2017-08-31,300626.XSHE,0.297102235,sz.300626
2017-08-31,002862.XSHE,0.294403265,sz.002862
2017-08-31,600641.XSHG,0.293655529,sh.600641
2017-08-31,000710.XSHE,0.29364654,sz.000710
2017-08-31,300635.XSHE,0.293327415,sz.300635
2017-08-31,300551.XSHE,0.29189029,sz.300551
2017-08-31,000502.XSHE,0.291051576,sz.000502
2017-08-31,601888.XSHG,0.289830862,sh.601888
2017-08-31,603229.XSHG,0.289739199,sh.603229
2017-08-31,002714.XSHE,0.289718478,sz.002714
2017-08-31,300534.XSHE,0.289469815,sz.300534
2017-08-31,002737.XSHE,0.289347047,sz.002737
2017-08-31,300139.XSHE,0.289339042,sz.300139
2017-08-31,300559.XSHE,0.28891504,sz.300559
2017-08-31,603232.XSHG,0.288281776,sh.603232
2017-08-31,300397.XSHE,0.287924925,sz.300397
2017-08-31,300662.XSHE,0.287597444,sz.300662
2017-08-31,002870.XSHE,0.287590599,sz.002870
2017-08-31,603200.XSHG,0.286884614,sh.603200
2017-09-29,000725.XSHE,0.385260833,sz.000725
2017-09-29,601398.XSHG,0.371022612,sh.601398
2017-09-29,002888.XSHE,0.342576798,sz.002888
2017-09-29,600309.XSHG,0.33937565,sh.600309
2017-09-29,601888.XSHG,0.337742723,sh.601888
2017-09-29,601318.XSHG,0.333981326,sh.601318
2017-09-29,600083.XSHG,0.33373148,sh.600083
2017-09-29,603679.XSHG,0.333354233,sh.603679
2017-09-29,600276.XSHG,0.329504875,sh.600276
2017-09-29,300650.XSHE,0.328985922,sz.300650
2017-09-29,600794.XSHG,0.324887869,sh.600794
2017-09-29,300616.XSHE,0.31800046,sz.300616
2017-09-29,300482.XSHE,0.316286943,sz.300482
2017-09-29,002594.XSHE,0.313929614,sz.002594
2017-09-29,600634.XSHG,0.312845337,sh.600634
2017-09-29,000423.XSHE,0.311502946,sz.000423
2017-09-29,601619.XSHG,0.310800078,sh.601619
2017-09-29,600686.XSHG,0.309124748,sh.600686
2017-09-29,601519.XSHG,0.307285587,sh.601519
2017-09-29,000792.XSHE,0.30605396,sz.000792
2017-09-29,600519.XSHG,0.305570736,sh.600519
2017-09-29,600695.XSHG,0.305085122,sh.600695
2017-09-29,300673.XSHE,0.304488486,sz.300673
2017-09-29,300669.XSHE,0.299023366,sz.300669
2017-09-29,603536.XSHG,0.298174135,sh.603536
2017-09-29,300640.XSHE,0.296863984,sz.300640
2017-09-29,002857.XSHE,0.296408347,sz.002857
2017-09-29,000998.XSHE,0.295279074,sz.000998
2017-09-29,603617.XSHG,0.295164258,sh.603617
2017-09-29,002780.XSHE,0.294263531,sz.002780
2017-09-29,002884.XSHE,0.293348001,sz.002884
2017-09-29,603986.XSHG,0.292723077,sh.603986
2017-09-29,603078.XSHG,0.29258902,sh.603078
2017-09-29,600385.XSHG,0.292428057,sh.600385
2017-09-29,603269.XSHG,0.292380417,sh.603269
2017-09-29,002027.XSHE,0.290787827,sz.002027
2017-09-29,000596.XSHE,0.290650266,sz.000596
2017-09-29,603032.XSHG,0.290354535,sh.603032
2017-09-29,002738.XSHE,0.289585407,sz.002738
2017-09-29,000736.XSHE,0.289460412,sz.000736
2017-10-31,601888.XSHG,0.529810408,sh.601888
2017-10-31,601628.XSHG,0.485747033,sh.601628
2017-10-31,601318.XSHG,0.473544267,sh.601318
2017-10-31,603986.XSHG,0.46412976,sh.603986
2017-10-31,601601.XSHG,0.418805962,sh.601601
2017-10-31,002812.XSHE,0.414084682,sz.002812
2017-10-31,300450.XSHE,0.39664461,sz.300450
2017-10-31,300577.XSHE,0.393880257,sz.300577
2017-10-31,002832.XSHE,0.392696568,sz.002832
2017-10-31,603160.XSHG,0.391482685,sh.603160
2017-10-31,603806.XSHG,0.391200989,sh.603806
2017-10-31,600519.XSHG,0.388230975,sh.600519
2017-10-31,600436.XSHG,0.382569594,sh.600436
2017-10-31,000538.XSHE,0.380318334,sz.000538
2017-10-31,603458.XSHG,0.372399642,sh.603458
2017-10-31,000661.XSHE,0.367036689,sz.000661
2017-10-31,300607.XSHE,0.363171487,sz.300607
2017-10-31,300482.XSHE,0.363124848,sz.300482
2017-10-31,300668.XSHE,0.361786367,sz.300668
2017-10-31,601336.XSHG,0.351754244,sh.601336
2017-10-31,600741.XSHG,0.35011491,sh.600741
2017-10-31,600137.XSHG,0.350055151,sh.600137
2017-10-31,603338.XSHG,0.349819264,sh.603338
2017-10-31,603032.XSHG,0.349385754,sh.603032
2017-10-31,603180.XSHG,0.348890465,sh.603180
2017-10-31,000002.XSHE,0.344506501,sz.000002
2017-10-31,601012.XSHG,0.344475946,sh.601012
2017-10-31,300673.XSHE,0.335528619,sz.300673
2017-10-31,600585.XSHG,0.33529062,sh.600585
2017-10-31,603833.XSHG,0.333154591,sh.603833
2017-10-31,002714.XSHE,0.329170074,sz.002714
2017-10-31,600898.XSHG,0.32831218,sh.600898
2017-10-31,601877.XSHG,0.328094882,sh.601877
2017-10-31,300616.XSHE,0.327354359,sz.300616
2017-10-31,600036.XSHG,0.326133345,sh.600036
2017-10-31,601933.XSHG,0.325731354,sh.601933
2017-10-31,300567.XSHE,0.325533062,sz.300567
2017-10-31,300618.XSHE,0.325238913,sz.300618
2017-10-31,000915.XSHE,0.324889368,sz.000915
2017-10-31,600487.XSHG,0.322354792,sh.600487
2017-11-30,300616.XSHE,0.427877774,sz.300616
2017-11-30,601888.XSHG,0.4112267,sh.601888
2017-11-30,002832.XSHE,0.405520414,sz.002832
2017-11-30,002622.XSHE,0.385903248,sz.002622
2017-11-30,600271.XSHG,0.369761182,sh.600271
2017-11-30,000659.XSHE,0.368668547,sz.000659
2017-11-30,601318.XSHG,0.366276127,sh.601318
2017-11-30,600585.XSHG,0.364777562,sh.600585
2017-11-30,601233.XSHG,0.35799631,sh.601233
2017-11-30,600519.XSHG,0.347088263,sh.600519
2017-11-30,000333.XSHE,0.342377864,sz.000333
2017-11-30,002569.XSHE,0.337960244,sz.002569
2017-11-30,002212.XSHE,0.334796392,sz.002212
2017-11-30,000002.XSHE,0.33365612,sz.000002
2017-11-30,002493.XSHE,0.332998359,sz.002493
2017-11-30,300567.XSHE,0.332697987,sz.300567
2017-11-30,002597.XSHE,0.330703273,sz.002597
2017-11-30,002485.XSHE,0.323747282,sz.002485
2017-11-30,600036.XSHG,0.322768633,sh.600036
2017-11-30,603136.XSHG,0.322631984,sh.603136
2017-11-30,002517.XSHE,0.316897134,sz.002517
2017-11-30,002670.XSHE,0.314685067,sz.002670
2017-11-30,601328.XSHG,0.314035612,sh.601328
2017-11-30,000651.XSHE,0.313306699,sz.000651
2017-11-30,603157.XSHG,0.313273198,sh.603157
2017-11-30,603160.XSHG,0.312641929,sh.603160
2017-11-30,000063.XSHE,0.311393661,sz.000063
2017-11-30,002759.XSHE,0.307987342,sz.002759
2017-11-30,002178.XSHE,0.305670488,sz.002178
2017-11-30,000703.XSHE,0.305489116,sz.000703
2017-11-30,600900.XSHG,0.304862267,sh.600900
2017-11-30,601628.XSHG,0.302377031,sh.601628
2017-11-30,600028.XSHG,0.302239673,sh.600028
2017-11-30,002887.XSHE,0.301201433,sz.002887
2017-11-30,603879.XSHG,0.301194961,sh.603879
2017-11-30,300697.XSHE,0.301167748,sz.300697
2017-11-30,300613.XSHE,0.30049946,sz.300613
2017-11-30,000502.XSHE,0.296150824,sz.000502
2017-11-30,300670.XSHE,0.296133308,sz.300670
2017-11-30,601601.XSHG,0.293525308,sh.601601
2017-12-29,601888.XSHG,0.498344885,sh.601888
2017-12-29,603458.XSHG,0.417767652,sh.603458
2017-12-29,300567.XSHE,0.409291621,sz.300567
2017-12-29,600741.XSHG,0.405844486,sh.600741
2017-12-29,601336.XSHG,0.405360529,sh.601336
2017-12-29,603338.XSHG,0.395126485,sh.603338
2017-12-29,603377.XSHG,0.388581276,sh.603377
2017-12-29,603868.XSHG,0.386285474,sh.603868
2017-12-29,000703.XSHE,0.372104879,sz.000703
2017-12-29,300577.XSHE,0.369773518,sz.300577
2017-12-29,600519.XSHG,0.368425451,sh.600519
2017-12-29,000661.XSHE,0.361995948,sz.000661
2017-12-29,000063.XSHE,0.354721821,sz.000063
2017-12-29,000333.XSHE,0.343515794,sz.000333
2017-12-29,300176.XSHE,0.339056484,sz.300176
2017-12-29,603180.XSHG,0.338181595,sh.603180
2017-12-29,601318.XSHG,0.337608726,sh.601318
2017-12-29,002775.XSHE,0.334403808,sz.002775
2017-12-29,002597.XSHE,0.324125128,sz.002597
2017-12-29,600593.XSHG,0.323721121,sh.600593
2017-12-29,002832.XSHE,0.323311032,sz.002832
2017-12-29,000858.XSHE,0.316856068,sz.000858
2017-12-29,601699.XSHG,0.315765362,sh.601699
2017-12-29,600048.XSHG,0.310753417,sh.600048
2017-12-29,300616.XSHE,0.308729475,sz.300616
2017-12-29,300413.XSHE,0.307261788,sz.300413
2017-12-29,002656.XSHE,0.306967049,sz.002656
2017-12-29,600176.XSHG,0.306856634,sh.600176
2017-12-29,601012.XSHG,0.306011376,sh.601012
2017-12-29,601628.XSHG,0.305453734,sh.601628
2017-12-29,601766.XSHG,0.304074288,sh.601766
2017-12-29,000691.XSHE,0.303148652,sz.000691
2017-12-29,002202.XSHE,0.302628307,sz.002202
2017-12-29,002230.XSHE,0.302444364,sz.002230
2017-12-29,603136.XSHG,0.30212579,sh.603136
2017-12-29,000002.XSHE,0.299508583,sz.000002
2017-12-29,002027.XSHE,0.299312019,sz.002027
2017-12-29,601233.XSHG,0.299222843,sh.601233
2017-12-29,002818.XSHE,0.297891797,sz.002818
2017-12-29,300636.XSHE,0.296577742,sz.300636
2018-01-31,000651.XSHE,0.432741025,sz.000651
2018-01-31,300577.XSHE,0.418888272,sz.300577
2018-01-31,000333.XSHE,0.415059059,sz.000333
2018-01-31,601233.XSHG,0.384552763,sh.601233
2018-01-31,600165.XSHG,0.378204901,sh.600165
2018-01-31,600519.XSHG,0.377847134,sh.600519
2018-01-31,600036.XSHG,0.365134565,sh.600036
2018-01-31,601012.XSHG,0.363684816,sh.601012
2018-01-31,000513.XSHE,0.362915466,sz.000513
2018-01-31,600068.XSHG,0.362045087,sh.600068
2018-01-31,002714.XSHE,0.354499549,sz.002714
2018-01-31,002597.XSHE,0.350668144,sz.002597
2018-01-31,601318.XSHG,0.349382421,sh.601318
2018-01-31,600104.XSHG,0.3474235,sh.600104
2018-01-31,603536.XSHG,0.343582505,sh.603536
2018-01-31,002493.XSHE,0.342821898,sz.002493
2018-01-31,601088.XSHG,0.341321553,sh.601088
2018-01-31,000002.XSHE,0.340934644,sz.000002
2018-01-31,601699.XSHG,0.337189446,sh.601699
2018-01-31,603880.XSHG,0.336723612,sh.603880
2018-01-31,600585.XSHG,0.336540838,sh.600585
2018-01-31,000830.XSHE,0.333125088,sz.000830
2018-01-31,603177.XSHG,0.332131594,sh.603177
2018-01-31,002912.XSHE,0.329510392,sz.002912
2018-01-31,300668.XSHE,0.329252163,sz.300668
2018-01-31,000423.XSHE,0.325916198,sz.000423
2018-01-31,002078.XSHE,0.32586096,sz.002078
2018-01-31,300571.XSHE,0.325396964,sz.300571
2018-01-31,601888.XSHG,0.321122217,sh.601888
2018-01-31,600276.XSHG,0.320956193,sh.600276
2018-01-31,300645.XSHE,0.320727156,sz.300645
2018-01-31,000858.XSHE,0.320142705,sz.000858
2018-01-31,600588.XSHG,0.317658778,sh.600588
2018-01-31,300176.XSHE,0.317081624,sz.300176
2018-01-31,600340.XSHG,0.317077753,sh.600340
2018-01-31,603617.XSHG,0.316869703,sh.603617
2018-01-31,300720.XSHE,0.313502188,sz.300720
2018-01-31,300226.XSHE,0.312795277,sz.300226
2018-01-31,603076.XSHG,0.310779233,sh.603076
2018-01-31,600009.XSHG,0.310743897,sh.600009
2018-02-28,601888.XSHG,0.573103753,sh.601888
2018-02-28,300226.XSHE,0.373319645,sz.300226
2018-02-28,002142.XSHE,0.368968166,sz.002142
2018-02-28,002865.XSHE,0.363485599,sz.002865
2018-02-28,603039.XSHG,0.359589337,sh.603039
2018-02-28,600725.XSHG,0.347481126,sh.600725
2018-02-28,000418.XSHE,0.346363518,sz.000418
2018-02-28,600230.XSHG,0.343445927,sh.600230
2018-02-28,300720.XSHE,0.335946523,sz.300720
2018-02-28,603825.XSHG,0.334748954,sh.603825
2018-02-28,002912.XSHE,0.327359297,sz.002912
2018-02-28,000893.XSHE,0.325698615,sz.000893
2018-02-28,600152.XSHG,0.325168101,sh.600152
2018-02-28,300730.XSHE,0.32351469,sz.300730
2018-02-28,600763.XSHG,0.322192994,sh.600763
2018-02-28,600581.XSHG,0.318153881,sh.600581
2018-02-28,300176.XSHE,0.317848128,sz.300176
2018-02-28,600566.XSHG,0.31610284,sh.600566
2018-02-28,600193.XSHG,0.312520125,sh.600193
2018-02-28,603799.XSHG,0.312451706,sh.603799
2018-02-28,002832.XSHE,0.311169776,sz.002832
2018-02-28,002078.XSHE,0.310897287,sz.002078
2018-02-28,002415.XSHE,0.309503509,sz.002415
2018-02-28,300577.XSHE,0.308924047,sz.300577
2018-02-28,600643.XSHG,0.308160372,sh.600643
2018-02-28,603286.XSHG,0.307487027,sh.603286
2018-02-28,600585.XSHG,0.304918182,sh.600585
2018-02-28,601088.XSHG,0.304798938,sh.601088
2018-02-28,603660.XSHG,0.304065947,sh.603660
2018-02-28,601699.XSHG,0.302690117,sh.601699
2018-02-28,600104.XSHG,0.300689589,sh.600104
2018-02-28,002915.XSHE,0.298381304,sz.002915
2018-02-28,300732.XSHE,0.298258738,sz.300732
2018-02-28,000661.XSHE,0.296971056,sz.000661
2018-02-28,000830.XSHE,0.296830319,sz.000830
2018-02-28,600385.XSHG,0.296734033,sh.600385
2018-02-28,603477.XSHG,0.296117834,sh.603477
2018-02-28,300727.XSHE,0.295166851,sz.300727
2018-02-28,600519.XSHG,0.295004438,sh.600519
2018-02-28,600436.XSHG,0.294872693,sh.600436
2018-03-30,603986.XSHG,0.380402727,sh.603986
2018-03-30,002892.XSHE,0.364091398,sz.002892
2018-03-30,300226.XSHE,0.345336677,sz.300226
2018-03-30,603595.XSHG,0.340449247,sh.603595
2018-03-30,300699.XSHE,0.339125988,sz.300699
2018-03-30,300176.XSHE,0.338514706,sz.300176
2018-03-30,603079.XSHG,0.335153454,sh.603079
2018-03-30,300689.XSHE,0.334859167,sz.300689
2018-03-30,603039.XSHG,0.331837446,sh.603039
2018-03-30,002923.XSHE,0.330521318,sz.002923
2018-03-30,600036.XSHG,0.329880779,sh.600036
2018-03-30,603136.XSHG,0.329011934,sh.603136
2018-03-30,300700.XSHE,0.324394436,sz.300700
2018-03-30,002841.XSHE,0.322181542,sz.002841
2018-03-30,603396.XSHG,0.318753777,sh.603396
2018-03-30,300696.XSHE,0.31801492,sz.300696
2018-03-30,300722.XSHE,0.317884705,sz.300722
2018-03-30,603127.XSHG,0.316907836,sh.603127
2018-03-30,002919.XSHE,0.315722845,sz.002919
2018-03-30,300349.XSHE,0.315007481,sz.300349
2018-03-30,600038.XSHG,0.312842682,sh.600038
2018-03-30,600193.XSHG,0.312092285,sh.600193
2018-03-30,300719.XSHE,0.31009728,sz.300719
2018-03-30,300725.XSHE,0.309277672,sz.300725
2018-03-30,600276.XSHG,0.308930844,sh.600276
2018-03-30,300661.XSHE,0.307754579,sz.300661
2018-03-30,603711.XSHG,0.306962927,sh.603711
2018-03-30,601888.XSHG,0.306012844,sh.601888
2018-03-30,300628.XSHE,0.305308242,sz.300628
2018-03-30,002915.XSHE,0.304751235,sz.002915
2018-03-30,000661.XSHE,0.304606873,sz.000661
2018-03-30,603890.XSHG,0.30404282,sh.603890
2018-03-30,600990.XSHG,0.302717507,sh.600990
2018-03-30,600009.XSHG,0.302700283,sh.600009
2018-03-30,300567.XSHE,0.300813341,sz.300567
2018-03-30,300732.XSHE,0.299989955,sz.300732
2018-03-30,300383.XSHE,0.29932077,sz.300383
2018-03-30,603060.XSHG,0.299051228,sh.603060
2018-03-30,002833.XSHE,0.298671092,sz.002833
2018-03-30,603799.XSHG,0.297169984,sh.603799
2018-04-27,002832.XSHE,0.45730751,sz.002832
2018-04-27,300577.XSHE,0.393918158,sz.300577
2018-04-27,000661.XSHE,0.359520863,sz.000661
2018-04-27,600990.XSHG,0.359282656,sh.600990
2018-04-27,600436.XSHG,0.353139958,sh.600436
2018-04-27,601877.XSHG,0.336940297,sh.601877
2018-04-27,603466.XSHG,0.333303525,sh.603466
2018-04-27,000693.XSHE,0.330224589,sz.000693
2018-04-27,300474.XSHE,0.326098909,sz.300474
2018-04-27,002032.XSHE,0.320925708,sz.002032
2018-04-27,300567.XSHE,0.320875659,sz.300567
2018-04-27,603079.XSHG,0.320216764,sh.603079
2018-04-27,603963.XSHG,0.318922664,sh.603963
2018-04-27,603655.XSHG,0.316584129,sh.603655
2018-04-27,600188.XSHG,0.315196824,sh.600188
2018-04-27,603986.XSHG,0.31437304,sh.603986
2018-04-27,603337.XSHG,0.311875443,sh.603337
2018-04-27,000809.XSHE,0.310498075,sz.000809
2018-04-27,300684.XSHE,0.309478868,sz.300684
2018-04-27,000333.XSHE,0.30913419,sz.000333
2018-04-27,300349.XSHE,0.307626814,sz.300349
2018-04-27,601688.XSHG,0.307391564,sh.601688
2018-04-27,600332.XSHG,0.304835231,sh.600332
2018-04-27,601318.XSHG,0.30406323,sh.601318
2018-04-27,603127.XSHG,0.302469314,sh.603127
2018-04-27,601012.XSHG,0.300876477,sh.601012
2018-04-27,300613.XSHE,0.299727894,sz.300613
2018-04-27,300023.XSHE,0.299556603,sz.300023
2018-04-27,603080.XSHG,0.299293388,sh.603080
2018-04-27,600585.XSHG,0.299169491,sh.600585
2018-04-27,603269.XSHG,0.298202996,sh.603269
2018-04-27,300308.XSHE,0.297094477,sz.300308
2018-04-27,002023.XSHE,0.296922997,sz.002023
2018-04-27,000418.XSHE,0.296724104,sz.000418
2018-04-27,300068.XSHE,0.295521341,sz.300068
2018-04-27,600009.XSHG,0.295451148,sh.600009
2018-04-27,600486.XSHG,0.295116239,sh.600486
2018-04-27,300628.XSHE,0.293999018,sz.300628
2018-04-27,600694.XSHG,0.29396111,sh.600694
2018-04-27,300682.XSHE,0.293168344,sz.300682
2018-05-31,600519.XSHG,0.443771862,sh.600519
2018-05-31,002304.XSHE,0.394626611,sz.002304
2018-05-31,002832.XSHE,0.39456942,sz.002832
2018-05-31,600009.XSHG,0.39288773,sh.600009
2018-05-31,000661.XSHE,0.375658646,sz.000661
2018-05-31,002543.XSHE,0.362170151,sz.002543
2018-05-31,600104.XSHG,0.360602842,sh.600104
2018-05-31,300176.XSHE,0.358195445,sz.300176
2018-05-31,300023.XSHE,0.354966296,sz.300023
2018-05-31,600741.XSHG,0.352112903,sh.600741
2018-05-31,603833.XSHG,0.350769656,sh.603833
2018-05-31,000418.XSHE,0.348154219,sz.000418
2018-05-31,300413.XSHE,0.34573484,sz.300413
2018-05-31,600729.XSHG,0.342318914,sh.600729
2018-05-31,002024.XSHE,0.342078502,sz.002024
2018-05-31,600486.XSHG,0.341967965,sh.600486
2018-05-31,600690.XSHG,0.341055512,sh.600690
2018-05-31,601799.XSHG,0.340634411,sh.601799
2018-05-31,603337.XSHG,0.336043189,sh.603337
2018-05-31,603579.XSHG,0.33531322,sh.603579
2018-05-31,600436.XSHG,0.334863383,sh.600436
2018-05-31,601888.XSHG,0.333055672,sh.601888
2018-05-31,600990.XSHG,0.326789763,sh.600990
2018-05-31,600426.XSHG,0.324594753,sh.600426
2018-05-31,002032.XSHE,0.320328411,sz.002032
2018-05-31,603986.XSHG,0.31989752,sh.603986
2018-05-31,300474.XSHE,0.319082379,sz.300474
2018-05-31,603806.XSHG,0.317989201,sh.603806
2018-05-31,601113.XSHG,0.317778271,sh.601113
2018-05-31,002180.XSHE,0.317141992,sz.002180
2018-05-31,002372.XSHE,0.316679758,sz.002372
2018-05-31,000333.XSHE,0.314904466,sz.000333
2018-05-31,300139.XSHE,0.313235903,sz.300139
2018-05-31,300572.XSHE,0.312895457,sz.300572
2018-05-31,600276.XSHG,0.311696559,sh.600276
2018-05-31,002120.XSHE,0.310191831,sz.002120
2018-05-31,002293.XSHE,0.309647809,sz.002293
2018-05-31,603288.XSHG,0.309035626,sh.603288
2018-05-31,000062.XSHE,0.308985926,sz.000062
2018-05-31,300571.XSHE,0.308735951,sz.300571
2018-06-29,600519.XSHG,0.527987723,sh.600519
2018-06-29,600309.XSHG,0.41395314,sh.600309
2018-06-29,000661.XSHE,0.413439515,sz.000661
2018-06-29,000858.XSHE,0.40517593,sz.000858
2018-06-29,601799.XSHG,0.390827663,sh.601799
2018-06-29,600436.XSHG,0.385768438,sh.600436
2018-06-29,300176.XSHE,0.374233487,sz.300176
2018-06-29,600009.XSHG,0.372516347,sh.600009
2018-06-29,603214.XSHG,0.369035586,sh.603214
2018-06-29,603986.XSHG,0.36806333,sh.603986
2018-06-29,002304.XSHE,0.367918244,sz.002304
2018-06-29,300567.XSHE,0.367073437,sz.300567
2018-06-29,600585.XSHG,0.364672067,sh.600585
2018-06-29,603659.XSHG,0.36060424,sh.603659
2018-06-29,603816.XSHG,0.358627083,sh.603816
2018-06-29,600990.XSHG,0.358583033,sh.600990
2018-06-29,601888.XSHG,0.356049044,sh.601888
